config,attention,parameters,seq_len,batch_size,steps,latency_ms,tokens_per_s,peak_gb
configs/local_small_full.yaml,full,45683200,512,1,20,5.813872814178467,88065.22198961253,0.2769126892089844
configs/local_small_full.yaml,full,45683200,1024,1,20,10.337209701538086,99059.61372222504,0.37473106384277344
configs/local_small_full.yaml,full,45683200,2048,1,20,23.93399477005005,85568.6658109735,0.7035408020019531
configs/local_small_sliding.yaml,sliding,45683200,512,1,20,5.990147590637207,85473.68695894445,0.2769126892089844
configs/local_small_sliding.yaml,sliding,45683200,1024,1,20,9.942889213562012,102988.17355857421,0.37473106384277344
configs/local_small_sliding.yaml,sliding,45683200,2048,1,20,24.248158931732178,84460.02048097349,0.7035408020019531
configs/local_small_bigbird.yaml,bigbird,45683200,512,1,20,14.095842838287354,36322.7659299164,0.2769126892089844
configs/local_small_bigbird.yaml,bigbird,45683200,1024,1,20,24.523520469665527,41755.83196819727,0.37473106384277344
configs/local_small_bigbird.yaml,bigbird,45683200,2048,1,20,45.704829692840576,44809.26881827565,0.7035408020019531
configs/local_small_nsa.yaml,nsa,48828928,512,1,20,11.596214771270752,44152.338508636756,0.2876548767089844
configs/local_small_nsa.yaml,nsa,48828928,1024,1,20,15.763235092163086,64961.28453410531,0.38547325134277344
configs/local_small_nsa.yaml,nsa,48828928,2048,1,20,42.93839931488037,47696.235366889014,0.7486591339111328
configs/local_small_nsa_gated.yaml,nsa_gated,45692434,512,1,20,17.15632677078247,29843.218005846396,0.2769498825073242
configs/local_small_nsa_gated.yaml,nsa_gated,45692434,1024,1,20,17.361736297607422,58980.276076484064,0.3747682571411133
configs/local_small_nsa_gated.yaml,nsa_gated,45692434,2048,1,20,42.552804946899414,48128.43718658848,0.7389307022094727
